snr,machine,id,condition,file,path,waves_array
+6db,fan,id_00,abnormal,00000143.wav,E:\+6db/fan/id_00/abnormal/00000143.wav,[0.01063156 0.01052856 0.01012039 ... 0.00165176 0.00160217 0.00240326]
+6db,fan,id_00,abnormal,00000144.wav,E:\+6db/fan/id_00/abnormal/00000144.wav,"[ 0.00328445  0.00307083  0.00340271 ... -0.00110626 -0.00151062
 -0.00142288]"
+6db,fan,id_00,abnormal,00000145.wav,E:\+6db/fan/id_00/abnormal/00000145.wav,[0.00207901 0.00233078 0.00121307 ... 0.0173645  0.01775742 0.0152626 ]
+6db,fan,id_00,abnormal,00000146.wav,E:\+6db/fan/id_00/abnormal/00000146.wav,[0.0154686  0.01509476 0.01490402 ... 0.01189423 0.0119133  0.01151657]
+6db,fan,id_00,abnormal,00000147.wav,E:\+6db/fan/id_00/abnormal/00000147.wav,[0.00966263 0.00842285 0.00736618 ... 0.01028442 0.00983047 0.00941086]
+6db,fan,id_00,abnormal,00000148.wav,E:\+6db/fan/id_00/abnormal/00000148.wav,"[ 0.01286316  0.01436615  0.01449203 ... -0.00847244 -0.00880814
 -0.00894165]"
+6db,fan,id_00,abnormal,00000149.wav,E:\+6db/fan/id_00/abnormal/00000149.wav,"[-0.00049973 -0.00125504 -0.00229263 ... -0.01124573 -0.0112114
 -0.01116943]"
+6db,fan,id_00,abnormal,00000150.wav,E:\+6db/fan/id_00/abnormal/00000150.wav,"[-0.01405334 -0.01445389 -0.01500702 ... -0.01652527 -0.01753235
 -0.01805878]"
+6db,fan,id_00,abnormal,00000151.wav,E:\+6db/fan/id_00/abnormal/00000151.wav,"[-0.0175209  -0.01670074 -0.01566315 ...  0.00599289  0.00640869
  0.00593567]"
+6db,fan,id_00,abnormal,00000152.wav,E:\+6db/fan/id_00/abnormal/00000152.wav,"[ 0.00237274  0.00124359  0.000103   ... -0.02986145 -0.03006744
 -0.02994156]"
+6db,fan,id_00,abnormal,00000153.wav,E:\+6db/fan/id_00/abnormal/00000153.wav,[0.01829147 0.01792145 0.01755142 ... 0.00125885 0.00083923 0.00089645]
+6db,fan,id_00,abnormal,00000154.wav,E:\+6db/fan/id_00/abnormal/00000154.wav,"[ 0.00189209  0.00248337  0.00291824 ... -0.00639725 -0.00638962
 -0.00566483]"
+6db,fan,id_00,abnormal,00000155.wav,E:\+6db/fan/id_00/abnormal/00000155.wav,"[-0.00518799 -0.00467682 -0.00453568 ... -0.00327301 -0.00281143
 -0.00169373]"
+6db,fan,id_00,abnormal,00000156.wav,E:\+6db/fan/id_00/abnormal/00000156.wav,"[ 0.00157166  0.00223923  0.00298691 ... -0.00263596 -0.00310135
 -0.00318146]"
+6db,fan,id_00,abnormal,00000157.wav,E:\+6db/fan/id_00/abnormal/00000157.wav,"[-1.9226074e-03 -2.5024414e-03 -2.7122498e-03 ... -8.7738037e-05
  1.1253357e-03  1.8005371e-03]"
+6db,fan,id_00,abnormal,00000158.wav,E:\+6db/fan/id_00/abnormal/00000158.wav,"[ 0.00362396  0.00325775  0.00370789 ... -0.00070953  0.00028229
  0.00080109]"
+6db,fan,id_00,abnormal,00000159.wav,E:\+6db/fan/id_00/abnormal/00000159.wav,"[ 0.00314713  0.00205994  0.00127029 ... -0.00680161 -0.00617599
 -0.00548172]"
+6db,fan,id_00,abnormal,00000160.wav,E:\+6db/fan/id_00/abnormal/00000160.wav,"[-0.00123978 -0.00095367 -0.00069046 ...  0.00295258  0.00234222
  0.00174332]"
+6db,fan,id_00,abnormal,00000161.wav,E:\+6db/fan/id_00/abnormal/00000161.wav,[0.0058403  0.00578308 0.0051918  ... 0.00284195 0.00225067 0.00149536]
+6db,fan,id_00,abnormal,00000162.wav,E:\+6db/fan/id_00/abnormal/00000162.wav,"[ 0.00308609  0.00313187  0.00249863 ... -0.00183868 -0.00315475
 -0.00421906]"
+6db,fan,id_00,abnormal,00000163.wav,E:\+6db/fan/id_00/abnormal/00000163.wav,"[ 1.9073486e-05  2.2506714e-04 -3.3569336e-04 ... -1.4152527e-03
 -2.0790100e-03 -2.5024414e-03]"
+6db,fan,id_00,abnormal,00000164.wav,E:\+6db/fan/id_00/abnormal/00000164.wav,"[-0.00403976 -0.00386047 -0.00344849 ... -0.00710678 -0.00873566
 -0.00891495]"
+6db,fan,id_00,abnormal,00000165.wav,E:\+6db/fan/id_00/abnormal/00000165.wav,"[-0.00393295 -0.0049057  -0.00398636 ... -0.003582   -0.00205994
 -0.00093079]"
+6db,fan,id_00,abnormal,00000166.wav,E:\+6db/fan/id_00/abnormal/00000166.wav,"[ 0.00209427  0.00160599  0.00151825 ...  0.00074768  0.00028229
 -0.00040054]"
+6db,fan,id_00,abnormal,00000167.wav,E:\+6db/fan/id_00/abnormal/00000167.wav,"[-0.00440979 -0.00517273 -0.00505447 ... -0.00298691 -0.00299835
 -0.00274277]"
+6db,fan,id_00,abnormal,00000168.wav,E:\+6db/fan/id_00/abnormal/00000168.wav,"[-0.00500488 -0.00440216 -0.00361252 ...  0.00378036  0.00387192
  0.00489807]"
+6db,fan,id_00,abnormal,00000169.wav,E:\+6db/fan/id_00/abnormal/00000169.wav,[0.00618362 0.00630188 0.00520325 ... 0.00502396 0.00444031 0.00371552]
+6db,fan,id_00,abnormal,00000170.wav,E:\+6db/fan/id_00/abnormal/00000170.wav,"[-0.00123215 -0.00025177 -0.00056839 ...  0.00413895  0.00492096
  0.0043602 ]"
+6db,fan,id_00,abnormal,00000171.wav,E:\+6db/fan/id_00/abnormal/00000171.wav,"[ 0.00490952  0.00398636  0.00253296 ... -0.00025177 -0.00075912
 -0.00136185]"
+6db,fan,id_00,abnormal,00000172.wav,E:\+6db/fan/id_00/abnormal/00000172.wav,"[-0.00546265 -0.00639725 -0.00692749 ...  0.00369263  0.00344086
  0.00325012]"
+6db,fan,id_00,abnormal,00000173.wav,E:\+6db/fan/id_00/abnormal/00000173.wav,"[-0.00140381 -0.00292969 -0.00395584 ... -0.00645447 -0.00656509
 -0.00658798]"
+6db,fan,id_00,abnormal,00000174.wav,E:\+6db/fan/id_00/abnormal/00000174.wav,"[-0.00525284 -0.00584793 -0.00620651 ...  0.00555801  0.00575638
  0.00574112]"
+6db,fan,id_00,abnormal,00000175.wav,E:\+6db/fan/id_00/abnormal/00000175.wav,"[ 0.00754547  0.00749969  0.00683975 ... -0.00060654 -0.00013351
  0.00145721]"
+6db,fan,id_00,abnormal,00000176.wav,E:\+6db/fan/id_00/abnormal/00000176.wav,"[ 0.00244522  0.00220108  0.00152969 ... -0.00542068 -0.00500107
 -0.00567627]"
+6db,fan,id_00,abnormal,00000177.wav,E:\+6db/fan/id_00/abnormal/00000177.wav,"[-0.00722122 -0.00685501 -0.00559616 ... -0.00530624 -0.0072403
 -0.00803757]"
+6db,fan,id_00,abnormal,00000178.wav,E:\+6db/fan/id_00/abnormal/00000178.wav,"[-0.00335312 -0.00510406 -0.0069046  ...  0.0044899   0.00489807
  0.00538254]"
+6db,fan,id_00,abnormal,00000179.wav,E:\+6db/fan/id_00/abnormal/00000179.wav,[0.00106049 0.00244141 0.00317001 ... 0.00231934 0.0016098  0.00119019]
+6db,fan,id_00,abnormal,00000180.wav,E:\+6db/fan/id_00/abnormal/00000180.wav,"[ 0.00020599 -0.00017166 -0.00026321 ...  0.00156784  0.00338745
  0.00511551]"
+6db,fan,id_00,abnormal,00000181.wav,E:\+6db/fan/id_00/abnormal/00000181.wav,"[ 0.00337601  0.0021286   0.00133514 ... -0.00107193 -0.00127029
 -0.00138474]"
+6db,fan,id_00,abnormal,00000182.wav,E:\+6db/fan/id_00/abnormal/00000182.wav,"[-0.0001297  -0.00028992 -0.00079727 ... -0.00691605 -0.0068512
 -0.00723267]"
+6db,fan,id_00,abnormal,00000183.wav,E:\+6db/fan/id_00/abnormal/00000183.wav,"[-0.00416183 -0.00392151 -0.00557709 ... -0.00302505 -0.00234604
 -0.00085449]"
+6db,fan,id_00,abnormal,00000184.wav,E:\+6db/fan/id_00/abnormal/00000184.wav,"[ 0.0014534   0.00140381  0.0009346  ... -0.0064621  -0.00611115
 -0.00600052]"
+6db,fan,id_00,abnormal,00000185.wav,E:\+6db/fan/id_00/abnormal/00000185.wav,"[-0.00239563 -0.00131989 -0.00067902 ... -0.0005455  -0.00072098
  0.00011444]"
+6db,fan,id_00,abnormal,00000186.wav,E:\+6db/fan/id_00/abnormal/00000186.wav,"[-0.00209427 -0.00246429 -0.00231552 ...  0.00138855  0.00148773
  0.00125122]"
+6db,fan,id_00,abnormal,00000187.wav,E:\+6db/fan/id_00/abnormal/00000187.wav,"[-0.00192642 -0.00198364 -0.0009613  ... -0.00147629 -0.0024147
 -0.00274277]"
+6db,fan,id_00,abnormal,00000188.wav,E:\+6db/fan/id_00/abnormal/00000188.wav,"[-0.00332642 -0.00320053 -0.00269318 ...  0.00184631  0.00117111
  0.00028992]"
+6db,fan,id_00,abnormal,00000189.wav,E:\+6db/fan/id_00/abnormal/00000189.wav,"[ 0.00286484  0.00276184  0.00171661 ... -0.00701523 -0.00691223
 -0.00605392]"
+6db,fan,id_00,abnormal,00000190.wav,E:\+6db/fan/id_00/abnormal/00000190.wav,"[-0.00669861 -0.00643158 -0.00526047 ... -0.00274658 -0.00390244
 -0.00491714]"
+6db,fan,id_00,abnormal,00000191.wav,E:\+6db/fan/id_00/abnormal/00000191.wav,"[ 0.00142288  0.00039291 -0.0004921  ...  0.00206375  0.00214005
  0.00230026]"
+6db,fan,id_00,abnormal,00000192.wav,E:\+6db/fan/id_00/abnormal/00000192.wav,"[ 0.00247192  0.0011673   0.00065613 ... -0.00409317 -0.00442886
 -0.00343323]"
+6db,fan,id_00,abnormal,00000193.wav,E:\+6db/fan/id_00/abnormal/00000193.wav,"[-0.00352478 -0.00340652 -0.00325775 ... -0.00616455 -0.00563431
 -0.00454712]"
+6db,fan,id_00,abnormal,00000194.wav,E:\+6db/fan/id_00/abnormal/00000194.wav,"[-0.00320816 -0.00199509 -0.00021362 ... -0.00105667 -0.0014267
 -0.00030136]"
+6db,fan,id_00,abnormal,00000195.wav,E:\+6db/fan/id_00/abnormal/00000195.wav,[0.00320816 0.00314713 0.00294113 ... 0.00198364 0.00182343 0.00218201]
+6db,fan,id_00,abnormal,00000196.wav,E:\+6db/fan/id_00/abnormal/00000196.wav,[0.00284958 0.00202942 0.00114059 ... 0.0022316  0.00166702 0.00111389]
+6db,fan,id_00,abnormal,00000197.wav,E:\+6db/fan/id_00/abnormal/00000197.wav,[0.00457001 0.00462723 0.00368881 ... 0.00260925 0.0026474  0.00260544]
+6db,fan,id_00,abnormal,00000198.wav,E:\+6db/fan/id_00/abnormal/00000198.wav,"[ 0.00472641  0.00515747  0.00600815 ... -0.00512314 -0.00384903
 -0.00154495]"
+6db,fan,id_00,abnormal,00000199.wav,E:\+6db/fan/id_00/abnormal/00000199.wav,[0.00299454 0.00352478 0.00344086 ... 0.00296402 0.00251007 0.00274277]
+6db,fan,id_00,abnormal,00000200.wav,E:\+6db/fan/id_00/abnormal/00000200.wav,"[ 0.00235748  0.00178146  0.0009079  ... -0.00811386 -0.0095253
 -0.01020432]"
+6db,fan,id_00,abnormal,00000201.wav,E:\+6db/fan/id_00/abnormal/00000201.wav,"[-6.6642761e-03 -7.7400208e-03 -8.4075928e-03 ... -6.4849854e-05
 -2.2888184e-05  6.8283081e-04]"
+6db,fan,id_00,abnormal,00000202.wav,E:\+6db/fan/id_00/abnormal/00000202.wav,"[ 9.5367432e-05  1.5907288e-03  1.5678406e-03 ... -6.7520142e-04
 -1.4152527e-03 -1.7471313e-03]"
+6db,fan,id_00,abnormal,00000203.wav,E:\+6db/fan/id_00/abnormal/00000203.wav,"[ 1.8310547e-04 -9.9182129e-05 -4.5776367e-04 ... -1.1444092e-04
 -4.1580200e-04 -7.4386597e-04]"
+6db,fan,id_00,abnormal,00000204.wav,E:\+6db/fan/id_00/abnormal/00000204.wav,"[-0.00310516 -0.00282669 -0.0026474  ... -0.00292587 -0.00304794
 -0.00316238]"
+6db,fan,id_00,abnormal,00000205.wav,E:\+6db/fan/id_00/abnormal/00000205.wav,"[-0.00785828 -0.00840378 -0.00888824 ...  0.00320435  0.00273895
  0.00350952]"
+6db,fan,id_00,abnormal,00000206.wav,E:\+6db/fan/id_00/abnormal/00000206.wav,"[ 0.00037766  0.00082779  0.0009613  ... -0.00024796  0.00091934
  0.00202942]"
+6db,fan,id_00,abnormal,00000207.wav,E:\+6db/fan/id_00/abnormal/00000207.wav,"[-0.00013733 -0.00054932 -0.00047684 ...  0.00498581  0.0039978
  0.00352097]"
+6db,fan,id_00,abnormal,00000208.wav,E:\+6db/fan/id_00/abnormal/00000208.wav,"[4.6005249e-03 4.7454834e-03 3.6964417e-03 ... 4.6157837e-04 4.5776367e-04
 3.4332275e-05]"
+6db,fan,id_00,abnormal,00000209.wav,E:\+6db/fan/id_00/abnormal/00000209.wav,[0.00149155 0.00187302 0.00242233 ... 0.00268555 0.00152969 0.00065231]
+6db,fan,id_00,abnormal,00000210.wav,E:\+6db/fan/id_00/abnormal/00000210.wav,[0.003479   0.00362015 0.00278091 ... 0.00104141 0.00209045 0.00239944]
+6db,fan,id_00,abnormal,00000211.wav,E:\+6db/fan/id_00/abnormal/00000211.wav,"[ 4.6539307e-04  2.6702881e-04  1.0681152e-04 ... -9.1552734e-04
 -8.0108643e-05  3.0517578e-04]"
+6db,fan,id_00,abnormal,00000212.wav,E:\+6db/fan/id_00/abnormal/00000212.wav,"[ 0.00357819  0.00385666  0.00315475 ... -0.00289917 -0.00190735
 -0.00165939]"
+6db,fan,id_00,abnormal,00000213.wav,E:\+6db/fan/id_00/abnormal/00000213.wav,"[ 0.00182343  0.00170517  0.00112915 ... -0.00198746 -0.00321198
 -0.00325775]"
+6db,fan,id_00,abnormal,00000214.wav,E:\+6db/fan/id_00/abnormal/00000214.wav,"[ 0.00085831  0.00143814  0.00126648 ... -0.00418091 -0.00437927
 -0.00373077]"
+6db,fan,id_00,abnormal,00000215.wav,E:\+6db/fan/id_00/abnormal/00000215.wav,"[-0.00159073 -0.00137711 -0.00199509 ... -0.0054512  -0.00592804
 -0.00669479]"
+6db,fan,id_00,abnormal,00000216.wav,E:\+6db/fan/id_00/abnormal/00000216.wav,"[-0.00704193 -0.00777435 -0.00904083 ... -0.00587463 -0.00688553
 -0.00641251]"
+6db,fan,id_00,abnormal,00000217.wav,E:\+6db/fan/id_00/abnormal/00000217.wav,"[-0.00170898 -0.00130463 -0.00101089 ... -0.00334167 -0.00333405
 -0.00329971]"
+6db,fan,id_00,abnormal,00000218.wav,E:\+6db/fan/id_00/abnormal/00000218.wav,"[-0.00372696 -0.00389099 -0.00461578 ...  0.00263596  0.00312042
  0.00394821]"
+6db,fan,id_00,abnormal,00000219.wav,E:\+6db/fan/id_00/abnormal/00000219.wav,[0.00457382 0.00520706 0.00427628 ... 0.00702667 0.00629807 0.00625992]
+6db,fan,id_00,abnormal,00000220.wav,E:\+6db/fan/id_00/abnormal/00000220.wav,"[ 0.00187683  0.00059891  0.00069427 ... -0.00511169 -0.00435257
 -0.0030632 ]"
+6db,fan,id_00,abnormal,00000221.wav,E:\+6db/fan/id_00/abnormal/00000221.wav,"[-0.0053978  -0.0045433  -0.00381851 ... -0.0039711  -0.0031395
 -0.00209045]"
+6db,fan,id_00,abnormal,00000222.wav,E:\+6db/fan/id_00/abnormal/00000222.wav,[0.00486755 0.00381851 0.00276947 ... 0.00091934 0.00121307 0.00113297]
+6db,fan,id_00,abnormal,00000223.wav,E:\+6db/fan/id_00/abnormal/00000223.wav,"[ 0.00218964  0.00325394  0.00341034 ...  0.00058365 -0.0003624
 -0.00133896]"
+6db,fan,id_00,abnormal,00000224.wav,E:\+6db/fan/id_00/abnormal/00000224.wav,[0.00259781 0.00212479 0.00169373 ... 0.00130463 0.00180054 0.00137711]
+6db,fan,id_00,abnormal,00000225.wav,E:\+6db/fan/id_00/abnormal/00000225.wav,"[-0.00077057 -0.00134277 -0.0014801  ...  0.00094604  0.00130463
  0.00114822]"
+6db,fan,id_00,abnormal,00000226.wav,E:\+6db/fan/id_00/abnormal/00000226.wav,"[ 3.1585693e-03  3.2958984e-03  2.9487610e-03 ... -6.4849854e-05
 -1.4343262e-03 -2.3841858e-03]"
+6db,fan,id_00,abnormal,00000227.wav,E:\+6db/fan/id_00/abnormal/00000227.wav,[0.00304031 0.00398254 0.00534439 ... 0.00710678 0.00778198 0.00768661]
+6db,fan,id_00,abnormal,00000228.wav,E:\+6db/fan/id_00/abnormal/00000228.wav,"[ 2.1934509e-03  3.4408569e-03  3.6582947e-03 ... -1.3694763e-03
 -8.3160400e-04 -6.4849854e-05]"
+6db,fan,id_00,abnormal,00000229.wav,E:\+6db/fan/id_00/abnormal/00000229.wav,"[ 0.00111771  0.00028229 -0.0006752  ... -0.00218582 -0.00235367
 -0.00252151]"
+6db,fan,id_00,abnormal,00000230.wav,E:\+6db/fan/id_00/abnormal/00000230.wav,"[-0.00841141 -0.00718689 -0.00658417 ... -0.00190353 -0.00212097
 -0.00259399]"
+6db,fan,id_00,abnormal,00000231.wav,E:\+6db/fan/id_00/abnormal/00000231.wav,[0.00104904 0.00065994 0.00085831 ... 0.00317383 0.00335312 0.00348663]
+6db,fan,id_00,abnormal,00000232.wav,E:\+6db/fan/id_00/abnormal/00000232.wav,[0.00258636 0.0019455  0.00069427 ... 0.00060654 0.00022888 0.00040817]
+6db,fan,id_00,abnormal,00000233.wav,E:\+6db/fan/id_00/abnormal/00000233.wav,"[ 0.00024414 -0.00167847 -0.00360107 ... -0.00022507 -0.00063324
 -0.00101471]"
+6db,fan,id_00,abnormal,00000234.wav,E:\+6db/fan/id_00/abnormal/00000234.wav,[0.00123978 0.00270844 0.00377274 ... 0.00398254 0.00371933 0.00250244]
+6db,fan,id_00,abnormal,00000235.wav,E:\+6db/fan/id_00/abnormal/00000235.wav,[0.0048027  0.00468826 0.00415802 ... 0.00424194 0.00497437 0.00495911]
+6db,fan,id_00,abnormal,00000236.wav,E:\+6db/fan/id_00/abnormal/00000236.wav,[0.00430298 0.00414658 0.00413132 ... 0.00488663 0.00408173 0.00349045]
+6db,fan,id_00,abnormal,00000237.wav,E:\+6db/fan/id_00/abnormal/00000237.wav,"[ 0.00445938  0.0038681   0.00358582 ... -0.00049591  0.00024414
  0.00077438]"
+6db,fan,id_00,abnormal,00000238.wav,E:\+6db/fan/id_00/abnormal/00000238.wav,"[ 0.0044899   0.0045929   0.00378799 ... -0.00551987 -0.00460815
 -0.00534058]"
+6db,fan,id_00,abnormal,00000239.wav,E:\+6db/fan/id_00/abnormal/00000239.wav,"[-0.00546265 -0.00471497 -0.00417709 ...  0.00601959  0.00724792
  0.00761032]"
+6db,fan,id_00,abnormal,00000240.wav,E:\+6db/fan/id_00/abnormal/00000240.wav,[0.00735092 0.00559998 0.00423431 ... 0.00746918 0.00780487 0.00816727]
+6db,fan,id_00,abnormal,00000241.wav,E:\+6db/fan/id_00/abnormal/00000241.wav,"[ 0.00287247  0.00273895  0.00370407 ... -0.00144958 -0.00081253
 -0.00040436]"
+6db,fan,id_00,abnormal,00000242.wav,E:\+6db/fan/id_00/abnormal/00000242.wav,"[ 0.00812149  0.00577545  0.0042305  ... -0.00709915 -0.00709152
 -0.00603485]"
+6db,fan,id_00,abnormal,00000243.wav,E:\+6db/fan/id_00/abnormal/00000243.wav,"[-0.00369644 -0.00280762 -0.00294113 ...  0.00203705  0.00252914
  0.00330734]"
+6db,fan,id_00,abnormal,00000244.wav,E:\+6db/fan/id_00/abnormal/00000244.wav,"[ 0.00568771  0.00537491  0.00437927 ... -0.0029335  -0.00153732
 -0.00106049]"
+6db,fan,id_00,abnormal,00000245.wav,E:\+6db/fan/id_00/abnormal/00000245.wav,"[-0.00442505 -0.00318146 -0.00178528 ...  0.00177765  0.00203705
  0.00174713]"
+6db,fan,id_00,abnormal,00000246.wav,E:\+6db/fan/id_00/abnormal/00000246.wav,"[ 0.00412369  0.00391388  0.00397491 ... -0.00400925 -0.00457764
 -0.0042572 ]"
+6db,fan,id_00,abnormal,00000247.wav,E:\+6db/fan/id_00/abnormal/00000247.wav,"[-0.00172806 -0.00297928 -0.00342941 ... -0.00372696 -0.003685
 -0.00339508]"
+6db,fan,id_00,abnormal,00000248.wav,E:\+6db/fan/id_00/abnormal/00000248.wav,"[-0.00895309 -0.01051712 -0.01052856 ...  0.01203918  0.00989532
  0.00752258]"
+6db,fan,id_00,abnormal,00000249.wav,E:\+6db/fan/id_00/abnormal/00000249.wav,"[ 0.00616837  0.00568008  0.00539017 ... -0.00618744 -0.00604248
 -0.00597382]"
+6db,fan,id_00,abnormal,00000250.wav,E:\+6db/fan/id_00/abnormal/00000250.wav,"[-0.00162506 -0.00156403 -0.00136948 ... -0.00339508 -0.00415039
 -0.0045433 ]"
+6db,fan,id_00,abnormal,00000251.wav,E:\+6db/fan/id_00/abnormal/00000251.wav,"[-0.00304794 -0.0033226  -0.00391769 ... -0.00042343 -0.0020256
 -0.00247955]"
+6db,fan,id_00,abnormal,00000252.wav,E:\+6db/fan/id_00/abnormal/00000252.wav,"[ 0.00170898  0.00146103  0.00131989 ... -0.0020752  -0.00317764
 -0.00479126]"
+6db,fan,id_00,abnormal,00000253.wav,E:\+6db/fan/id_00/abnormal/00000253.wav,"[-4.6844482e-03 -4.2343140e-03 -3.4484863e-03 ... -1.2207031e-04
  7.5531006e-04  9.1552734e-05]"
+6db,fan,id_00,abnormal,00000254.wav,E:\+6db/fan/id_00/abnormal/00000254.wav,"[ 0.0039978   0.00353241  0.00404358 ... -0.00531769 -0.00438309
 -0.00362396]"
+6db,fan,id_00,abnormal,00000255.wav,E:\+6db/fan/id_00/abnormal/00000255.wav,"[-1.7204285e-03 -7.7056885e-04  2.2888184e-05 ...  3.8146973e-04
  7.2097778e-04  9.0408325e-04]"
+6db,fan,id_00,abnormal,00000256.wav,E:\+6db/fan/id_00/abnormal/00000256.wav,"[-9.1552734e-05  1.4114380e-04  5.0354004e-04 ...  4.9400330e-03
  4.0321350e-03  4.0397644e-03]"
+6db,fan,id_00,abnormal,00000257.wav,E:\+6db/fan/id_00/abnormal/00000257.wav,"[-0.00181198 -0.00170135 -0.00101852 ...  0.00452805  0.00437164
  0.00539017]"
+6db,fan,id_00,abnormal,00000258.wav,E:\+6db/fan/id_00/abnormal/00000258.wav,[0.00466537 0.00391769 0.00371933 ... 0.00183868 0.00289536 0.00427246]
+6db,fan,id_00,abnormal,00000259.wav,E:\+6db/fan/id_00/abnormal/00000259.wav,"[ 0.00450516  0.00362396  0.00364304 ... -0.00429153 -0.00466919
 -0.00520706]"
+6db,fan,id_00,abnormal,00000260.wav,E:\+6db/fan/id_00/abnormal/00000260.wav,"[ 0.00014877 -0.00024414 -0.00072479 ... -0.00084686 -0.00214386
 -0.00409698]"
+6db,fan,id_00,abnormal,00000261.wav,E:\+6db/fan/id_00/abnormal/00000261.wav,"[-0.00611496 -0.00577927 -0.0053978  ...  0.00121307  0.00036621
  0.00021362]"
+6db,fan,id_00,abnormal,00000262.wav,E:\+6db/fan/id_00/abnormal/00000262.wav,"[-0.00173569 -0.00130463 -0.00196838 ... -0.00718307 -0.00860596
 -0.01053238]"
+6db,fan,id_00,abnormal,00000263.wav,E:\+6db/fan/id_00/abnormal/00000263.wav,"[-0.00681686 -0.00795364 -0.0082016  ... -0.00089645 -0.00128174
 -0.00061798]"
+6db,fan,id_00,abnormal,00000264.wav,E:\+6db/fan/id_00/abnormal/00000264.wav,"[-0.0002594   0.00020981  0.0001297  ... -0.00173569 -0.00214767
 -0.00311279]"
+6db,fan,id_00,abnormal,00000265.wav,E:\+6db/fan/id_00/abnormal/00000265.wav,"[ 0.04650879  0.04741669  0.04767609 ... -0.00608444 -0.00435638
 -0.00315475]"
+6db,fan,id_00,abnormal,00000266.wav,E:\+6db/fan/id_00/abnormal/00000266.wav,[0.00060272 0.00047302 0.         ... 0.00173187 0.00267792 0.0038147 ]
+6db,fan,id_00,abnormal,00000267.wav,E:\+6db/fan/id_00/abnormal/00000267.wav,[0.00446701 0.00540924 0.00610733 ... 0.00704193 0.00794601 0.0079155 ]
+6db,fan,id_00,abnormal,00000268.wav,E:\+6db/fan/id_00/abnormal/00000268.wav,[0.00547791 0.00450897 0.00508881 ... 0.00767136 0.00777054 0.00912476]
+6db,fan,id_00,abnormal,00000269.wav,E:\+6db/fan/id_00/abnormal/00000269.wav,[0.00712967 0.00740433 0.00606155 ... 0.00528336 0.00462341 0.00402069]
+6db,fan,id_00,abnormal,00000270.wav,E:\+6db/fan/id_00/abnormal/00000270.wav,[0.00687408 0.0062561  0.00502396 ... 0.00185013 0.00136566 0.00101471]
+6db,fan,id_00,abnormal,00000271.wav,E:\+6db/fan/id_00/abnormal/00000271.wav,"[-0.0022316  -0.0008049  -0.00018311 ... -0.00495911 -0.0054245
 -0.00569916]"
+6db,fan,id_00,abnormal,00000272.wav,E:\+6db/fan/id_00/abnormal/00000272.wav,"[-0.004776   -0.00574112 -0.00534821 ...  0.00708771  0.00600815
  0.00510025]"
+6db,fan,id_00,abnormal,00000273.wav,E:\+6db/fan/id_00/abnormal/00000273.wav,"[ 0.01171112  0.01148605  0.0108757  ... -0.00504684 -0.00475311
 -0.00485229]"
+6db,fan,id_00,abnormal,00000274.wav,E:\+6db/fan/id_00/abnormal/00000274.wav,"[-0.00318527 -0.00236511 -0.00257492 ...  0.00663757  0.00770569
  0.00751877]"
+6db,fan,id_00,abnormal,00000275.wav,E:\+6db/fan/id_00/abnormal/00000275.wav,[0.00310898 0.00315857 0.00266266 ... 0.00266647 0.0029068  0.00234222]
+6db,fan,id_00,abnormal,00000276.wav,E:\+6db/fan/id_00/abnormal/00000276.wav,"[ 0.00467682  0.00421143  0.00395584 ... -0.0005188  -0.00230789
 -0.00425339]"
+6db,fan,id_00,abnormal,00000277.wav,E:\+6db/fan/id_00/abnormal/00000277.wav,"[-0.00630569 -0.00576019 -0.00661087 ... -0.00081253  0.00130463
 -0.00050354]"
+6db,fan,id_00,abnormal,00000278.wav,E:\+6db/fan/id_00/abnormal/00000278.wav,"[ 0.00211334  0.00270462  0.003479   ... -0.00611115 -0.00605011
 -0.00629044]"
+6db,fan,id_00,abnormal,00000279.wav,E:\+6db/fan/id_00/abnormal/00000279.wav,"[-0.00774002 -0.00760651 -0.0071373  ...  0.00020599  0.00049591
  0.00029755]"
+6db,fan,id_00,abnormal,00000280.wav,E:\+6db/fan/id_00/abnormal/00000280.wav,"[-0.00432205 -0.00508881 -0.00503922 ... -0.00139618  0.00070953
  0.00166702]"
+6db,fan,id_00,abnormal,00000281.wav,E:\+6db/fan/id_00/abnormal/00000281.wav,"[-0.00339508 -0.00201797 -0.00137711 ...  0.00109863  0.002285
  0.00270462]"
+6db,fan,id_00,abnormal,00000282.wav,E:\+6db/fan/id_00/abnormal/00000282.wav,"[ 0.00282288  0.00064087 -0.00185394 ... -0.00279236 -0.00242996
 -0.00146103]"
+6db,fan,id_00,abnormal,00000283.wav,E:\+6db/fan/id_00/abnormal/00000283.wav,"[-0.00074005 -0.00093842 -0.00122452 ...  0.00807953  0.00775909
  0.00748825]"
+6db,fan,id_00,abnormal,00000284.wav,E:\+6db/fan/id_00/abnormal/00000284.wav,"[ 0.00452805  0.00324631  0.00120926 ... -0.00264359 -0.00166321
 -0.00151443]"
+6db,fan,id_00,abnormal,00000285.wav,E:\+6db/fan/id_00/abnormal/00000285.wav,[0.00247574 0.00285339 0.00284576 ... 0.00368881 0.00215912 0.00143433]
