snr,machine,id,condition,file,path,waves_array
+6db,slider,id_00,abnormal,00000143.wav,E:\+6db/slider/id_00/abnormal/00000143.wav,[0.00317001 0.00298309 0.00200653 ... 0.01087189 0.01205444 0.01407242]
+6db,slider,id_00,abnormal,00000144.wav,E:\+6db/slider/id_00/abnormal/00000144.wav,"[-0.00905609 -0.01316071 -0.01365662 ... -0.00460815 -0.0059166
 -0.00043488]"
+6db,slider,id_00,abnormal,00000145.wav,E:\+6db/slider/id_00/abnormal/00000145.wav,"[-0.00760651 -0.00569153 -0.00352859 ... -0.00141907 -0.00078201
 -0.00061417]"
+6db,slider,id_00,abnormal,00000146.wav,E:\+6db/slider/id_00/abnormal/00000146.wav,"[-0.0018959  -0.00192261 -0.00171661 ... -0.00867844 -0.01417542
 -0.01388931]"
+6db,slider,id_00,abnormal,00000147.wav,E:\+6db/slider/id_00/abnormal/00000147.wav,"[-0.01229477 -0.0124054  -0.01406097 ... -0.00060654 -0.00077057
 -0.00074387]"
+6db,slider,id_00,abnormal,00000148.wav,E:\+6db/slider/id_00/abnormal/00000148.wav,"[-0.00054169 -0.00080109 -0.00054932 ...  0.00545502  0.00741196
  0.0071907 ]"
+6db,slider,id_00,abnormal,00000149.wav,E:\+6db/slider/id_00/abnormal/00000149.wav,"[-0.00240707 -0.00275421 -0.00240326 ... -0.00114441  0.00280762
 -0.00104904]"
+6db,slider,id_00,abnormal,00000150.wav,E:\+6db/slider/id_00/abnormal/00000150.wav,"[-6.7443848e-03 -3.4255981e-03 -1.2969971e-03 ... -4.9591064e-05
 -3.8146973e-05 -5.4931641e-04]"
+6db,slider,id_00,abnormal,00000151.wav,E:\+6db/slider/id_00/abnormal/00000151.wav,"[ 0.00207901  0.00234985  0.00138474 ... -0.01244354 -0.01174927
 -0.01044083]"
+6db,slider,id_00,abnormal,00000152.wav,E:\+6db/slider/id_00/abnormal/00000152.wav,[0.008461   0.00779343 0.00823975 ... 0.00948715 0.00964737 0.00788116]
+6db,slider,id_00,abnormal,00000153.wav,E:\+6db/slider/id_00/abnormal/00000153.wav,"[ 0.00024796  0.00234985  0.00325012 ... -0.00444031 -0.00366974
 -0.00286865]"
+6db,slider,id_00,abnormal,00000154.wav,E:\+6db/slider/id_00/abnormal/00000154.wav,"[-0.00128937 -0.00154114 -0.0020256  ...  0.00086212  0.00014496
 -0.00043869]"
+6db,slider,id_00,abnormal,00000155.wav,E:\+6db/slider/id_00/abnormal/00000155.wav,"[-0.00034332  0.0010643   0.00147629 ...  0.01277161  0.01578903
  0.01457977]"
+6db,slider,id_00,abnormal,00000156.wav,E:\+6db/slider/id_00/abnormal/00000156.wav,[0.01346588 0.01012802 0.00705719 ... 0.0004425  0.00335312 0.00495529]
+6db,slider,id_00,abnormal,00000157.wav,E:\+6db/slider/id_00/abnormal/00000157.wav,"[-0.00485611 -0.00613403 -0.01301956 ...  0.00421906 -0.00141525
 -0.00358963]"
+6db,slider,id_00,abnormal,00000158.wav,E:\+6db/slider/id_00/abnormal/00000158.wav,"[ 0.015625    0.01260757  0.00789642 ... -0.01119995 -0.01138306
 -0.01060486]"
+6db,slider,id_00,abnormal,00000159.wav,E:\+6db/slider/id_00/abnormal/00000159.wav,"[-0.00136948 -0.00135422 -0.0007782  ... -0.00577545 -0.00202179
 -0.00047302]"
+6db,slider,id_00,abnormal,00000160.wav,E:\+6db/slider/id_00/abnormal/00000160.wav,"[ 0.00599289  0.0079689   0.01237106 ... -0.00050735 -0.00040817
  0.00065231]"
+6db,slider,id_00,abnormal,00000161.wav,E:\+6db/slider/id_00/abnormal/00000161.wav,"[-0.00269318 -0.00306702 -0.00310516 ...  0.00474548  0.00214005
  0.00019836]"
+6db,slider,id_00,abnormal,00000162.wav,E:\+6db/slider/id_00/abnormal/00000162.wav,"[ 0.00123596 -0.00062943  0.00189972 ... -0.00403976 -0.0036087
 -0.00348663]"
+6db,slider,id_00,abnormal,00000163.wav,E:\+6db/slider/id_00/abnormal/00000163.wav,"[-0.00237656 -0.00229645 -0.0020752  ...  0.00523376  0.01078415
  0.00927734]"
+6db,slider,id_00,abnormal,00000164.wav,E:\+6db/slider/id_00/abnormal/00000164.wav,"[-0.00166702 -0.00546265 -0.00615692 ...  0.00941467  0.00754547
  0.00878143]"
+6db,slider,id_00,abnormal,00000165.wav,E:\+6db/slider/id_00/abnormal/00000165.wav,"[-0.0050354  -0.00458908 -0.00073624 ... -0.00636292 -0.00596237
 -0.00665283]"
+6db,slider,id_00,abnormal,00000166.wav,E:\+6db/slider/id_00/abnormal/00000166.wav,"[ 0.00146484  0.00161743  0.00275803 ... -0.00283432 -0.00200653
 -0.00109863]"
+6db,slider,id_00,abnormal,00000167.wav,E:\+6db/slider/id_00/abnormal/00000167.wav,"[-0.00229645 -0.00332642 -0.00405884 ... -0.00344467 -0.00365829
 -0.00367737]"
+6db,slider,id_00,abnormal,00000168.wav,E:\+6db/slider/id_00/abnormal/00000168.wav,"[-0.00158691 -0.0008812  -0.00016403 ... -0.01972961 -0.01669312
 -0.01484299]"
+6db,slider,id_00,abnormal,00000169.wav,E:\+6db/slider/id_00/abnormal/00000169.wav,"[-0.00656128 -0.0026741  -0.00381088 ... -0.01237488 -0.01188278
 -0.01376724]"
+6db,slider,id_00,abnormal,00000170.wav,E:\+6db/slider/id_00/abnormal/00000170.wav,[0.0083046  0.0108223  0.01480484 ... 0.00018311 0.0083313  0.00924683]
+6db,slider,id_00,abnormal,00000171.wav,E:\+6db/slider/id_00/abnormal/00000171.wav,"[ 0.00341797 -0.00013351 -0.00737    ...  0.01148605  0.0114212
  0.01219559]"
+6db,slider,id_00,abnormal,00000172.wav,E:\+6db/slider/id_00/abnormal/00000172.wav,[0.00543976 0.00543213 0.00475311 ... 0.01975632 0.01365662 0.0087204 ]
+6db,slider,id_00,abnormal,00000173.wav,E:\+6db/slider/id_00/abnormal/00000173.wav,"[ 0.01465988  0.01089096  0.01321793 ... -0.00109482 -0.00114441
 -0.00134659]"
+6db,slider,id_00,abnormal,00000174.wav,E:\+6db/slider/id_00/abnormal/00000174.wav,"[-0.00252914 -0.00301361 -0.0033493  ... -0.00402069 -0.00561142
 -0.00381088]"
+6db,slider,id_00,abnormal,00000175.wav,E:\+6db/slider/id_00/abnormal/00000175.wav,"[-0.00896835 -0.00662994 -0.00858688 ... -0.00098038 -0.00066757
 -0.00024033]"
+6db,slider,id_00,abnormal,00000176.wav,E:\+6db/slider/id_00/abnormal/00000176.wav,"[-4.6882629e-03  5.7220459e-05 -3.8681030e-03 ...  4.5661926e-03
  4.6157837e-03  6.4468384e-03]"
+6db,slider,id_00,abnormal,00000177.wav,E:\+6db/slider/id_00/abnormal/00000177.wav,"[ 0.00016403  0.00083923  0.00177002 ... -0.00204849 -0.00064087
 -0.00221252]"
+6db,slider,id_00,abnormal,00000178.wav,E:\+6db/slider/id_00/abnormal/00000178.wav,"[-0.00094986 -0.00045013 -0.00017929 ... -0.00769806 -0.00932693
 -0.00898361]"
+6db,slider,id_00,abnormal,00000179.wav,E:\+6db/slider/id_00/abnormal/00000179.wav,"[ 0.00103378  0.00329208 -0.00245285 ...  0.002285    0.00517273
  0.00679016]"
+6db,slider,id_00,abnormal,00000180.wav,E:\+6db/slider/id_00/abnormal/00000180.wav,"[-0.00092697 -0.0005188   0.00043488 ...  0.00168228 -0.00049973
  0.00131226]"
+6db,slider,id_00,abnormal,00000181.wav,E:\+6db/slider/id_00/abnormal/00000181.wav,"[-0.00312042 -0.00241089 -0.00219345 ...  0.00364304  0.00305939
  0.00281525]"
+6db,slider,id_00,abnormal,00000182.wav,E:\+6db/slider/id_00/abnormal/00000182.wav,"[-0.00094604 -0.00213623 -0.00115967 ... -0.00062561  0.00143433
  0.00348282]"
+6db,slider,id_00,abnormal,00000183.wav,E:\+6db/slider/id_00/abnormal/00000183.wav,[0.00404739 0.00737    0.00953293 ... 0.00017548 0.0008049  0.00452423]
+6db,slider,id_00,abnormal,00000184.wav,E:\+6db/slider/id_00/abnormal/00000184.wav,"[ 0.00745773  0.00624466  0.00537491 ... -0.00386429 -0.00535583
 -0.00357056]"
+6db,slider,id_00,abnormal,00000185.wav,E:\+6db/slider/id_00/abnormal/00000185.wav,"[-0.00312424 -0.00299835 -0.00060654 ...  0.00128937  0.00131607
  0.0010643 ]"
+6db,slider,id_00,abnormal,00000186.wav,E:\+6db/slider/id_00/abnormal/00000186.wav,[0.00442123 0.00426865 0.00456619 ... 0.00685501 0.00640869 0.00545502]
+6db,slider,id_00,abnormal,00000187.wav,E:\+6db/slider/id_00/abnormal/00000187.wav,"[-0.00051117 -0.00096893 -0.00068665 ... -0.02088547 -0.02017593
 -0.01553726]"
+6db,slider,id_00,abnormal,00000188.wav,E:\+6db/slider/id_00/abnormal/00000188.wav,"[-0.00817108 -0.00882339 -0.00188065 ...  0.01904678  0.01861191
  0.02056122]"
+6db,slider,id_00,abnormal,00000189.wav,E:\+6db/slider/id_00/abnormal/00000189.wav,"[-0.01392746 -0.0166626  -0.01441193 ...  0.00191116  0.00151825
  0.00082779]"
+6db,slider,id_00,abnormal,00000190.wav,E:\+6db/slider/id_00/abnormal/00000190.wav,"[-1.6021729e-03 -9.5367432e-05  7.8964233e-04 ...  2.8190613e-03
  2.5329590e-03  2.3460388e-03]"
+6db,slider,id_00,abnormal,00000191.wav,E:\+6db/slider/id_00/abnormal/00000191.wav,"[-0.00243378 -0.00321198 -0.00340271 ... -0.00217819 -0.00211334
 -0.00240326]"
+6db,slider,id_00,abnormal,00000192.wav,E:\+6db/slider/id_00/abnormal/00000192.wav,[0.00103378 0.00037384 0.00022507 ... 0.00876236 0.00682449 0.00365067]
+6db,slider,id_00,abnormal,00000193.wav,E:\+6db/slider/id_00/abnormal/00000193.wav,"[-3.9520264e-03 -9.8037720e-04 -2.5177002e-04 ... -2.3269653e-03
 -6.2904358e-03  9.9182129e-05]"
+6db,slider,id_00,abnormal,00000194.wav,E:\+6db/slider/id_00/abnormal/00000194.wav,[0.02032089 0.0274086  0.02760696 ... 0.0134201  0.01251602 0.01229477]
+6db,slider,id_00,abnormal,00000195.wav,E:\+6db/slider/id_00/abnormal/00000195.wav,"[ 0.01402283  0.01371002  0.01447678 ... -0.0007782   0.00025177
  0.0007019 ]"
+6db,slider,id_00,abnormal,00000196.wav,E:\+6db/slider/id_00/abnormal/00000196.wav,"[ 0.0004158   0.00581741  0.00807571 ... -0.0258522  -0.02482605
 -0.02075195]"
+6db,slider,id_00,abnormal,00000197.wav,E:\+6db/slider/id_00/abnormal/00000197.wav,[0.00432968 0.00535965 0.00745392 ... 0.00484467 0.00366592 0.00183868]
+6db,slider,id_00,abnormal,00000198.wav,E:\+6db/slider/id_00/abnormal/00000198.wav,"[-0.00127029 -0.00367355 -0.00302505 ... -0.00159836 -0.0019722
 -0.00186157]"
+6db,slider,id_00,abnormal,00000199.wav,E:\+6db/slider/id_00/abnormal/00000199.wav,"[-0.00331879 -0.00317383 -0.00275421 ...  0.00114059  0.00059891
  0.00036621]"
+6db,slider,id_00,abnormal,00000200.wav,E:\+6db/slider/id_00/abnormal/00000200.wav,"[-0.00034332  0.00046158  0.00146484 ...  0.01044464  0.01023483
  0.00519562]"
+6db,slider,id_00,abnormal,00000201.wav,E:\+6db/slider/id_00/abnormal/00000201.wav,"[ 0.0053215   0.00066757 -0.00231171 ...  0.00710297  0.00994873
  0.00953674]"
+6db,slider,id_00,abnormal,00000202.wav,E:\+6db/slider/id_00/abnormal/00000202.wav,"[ 0.03949738  0.04472733  0.0471344  ... -0.00159073 -0.00050735
  0.00219345]"
+6db,slider,id_00,abnormal,00000203.wav,E:\+6db/slider/id_00/abnormal/00000203.wav,"[ 0.00317001  0.0018425   0.00146484 ... -0.00193024 -0.00126648
 -0.0009079 ]"
+6db,slider,id_00,abnormal,00000204.wav,E:\+6db/slider/id_00/abnormal/00000204.wav,"[-9.7274780e-04 -2.2888184e-05  4.8065186e-04 ...  2.5482178e-03
  2.1591187e-03  1.4457703e-03]"
+6db,slider,id_00,abnormal,00000205.wav,E:\+6db/slider/id_00/abnormal/00000205.wav,"[-0.00162506 -0.001194   -0.00147247 ... -0.02614975 -0.02739716
 -0.02451324]"
+6db,slider,id_00,abnormal,00000206.wav,E:\+6db/slider/id_00/abnormal/00000206.wav,"[ 0.00181961  0.00814819  0.00513077 ... -0.00374603 -0.00287247
 -0.00112915]"
+6db,slider,id_00,abnormal,00000207.wav,E:\+6db/slider/id_00/abnormal/00000207.wav,"[ 0.00831985  0.00706482  0.00778961 ...  0.00040817 -0.00054932
  0.0006485 ]"
+6db,slider,id_00,abnormal,00000208.wav,E:\+6db/slider/id_00/abnormal/00000208.wav,"[-0.00313568  0.00566101  0.00702667 ...  0.00096893  0.00239563
  0.00032425]"
+6db,slider,id_00,abnormal,00000209.wav,E:\+6db/slider/id_00/abnormal/00000209.wav,"[ 0.00387573  0.00178146  0.00098801 ... -0.0154686  -0.01654434
 -0.01660156]"
+6db,slider,id_00,abnormal,00000210.wav,E:\+6db/slider/id_00/abnormal/00000210.wav,[0.00811386 0.00453568 0.01041794 ... 0.00178909 0.00336838 0.00230789]
+6db,slider,id_00,abnormal,00000211.wav,E:\+6db/slider/id_00/abnormal/00000211.wav,"[-0.00972366 -0.00860596 -0.00839233 ...  0.00248337  0.00165558
  0.00167084]"
+6db,slider,id_00,abnormal,00000212.wav,E:\+6db/slider/id_00/abnormal/00000212.wav,"[-0.00283051 -0.0030098  -0.00295258 ... -0.00205231 -0.00157547
 -0.00020218]"
+6db,slider,id_00,abnormal,00000213.wav,E:\+6db/slider/id_00/abnormal/00000213.wav,"[ 0.00014877  0.0005455   0.00055313 ... -0.00444412 -0.0038414
 -0.00529861]"
+6db,slider,id_00,abnormal,00000214.wav,E:\+6db/slider/id_00/abnormal/00000214.wav,"[-0.00469208 -0.0073204  -0.01164627 ... -0.01795578 -0.01732254
 -0.01704025]"
+6db,slider,id_00,abnormal,00000215.wav,E:\+6db/slider/id_00/abnormal/00000215.wav,"[ 0.02223206  0.02076721  0.01819992 ... -0.00608444 -0.00545502
 -0.01027679]"
+6db,slider,id_00,abnormal,00000216.wav,E:\+6db/slider/id_00/abnormal/00000216.wav,"[-5.20324707e-03 -3.86428833e-03 -1.06811523e-04 ...  4.61578369e-04
 -8.77380371e-05 -1.18255615e-04]"
+6db,slider,id_00,abnormal,00000217.wav,E:\+6db/slider/id_00/abnormal/00000217.wav,"[-0.00159454 -0.00248718 -0.00303268 ...  0.00652695  0.00598526
  0.00562668]"
+6db,slider,id_00,abnormal,00000218.wav,E:\+6db/slider/id_00/abnormal/00000218.wav,"[-0.00176239 -0.0014801  -0.00151062 ...  0.00696945  0.0078392
  0.00996399]"
+6db,slider,id_00,abnormal,00000219.wav,E:\+6db/slider/id_00/abnormal/00000219.wav,"[9.1552734e-05 6.3934326e-03 1.2519836e-02 ... 4.6272278e-03 5.2146912e-03
 4.6844482e-03]"
+6db,slider,id_00,abnormal,00000220.wav,E:\+6db/slider/id_00/abnormal/00000220.wav,"[-0.00097656  0.00486374  0.00576782 ...  0.01528931  0.01447296
  0.00011444]"
+6db,slider,id_00,abnormal,00000221.wav,E:\+6db/slider/id_00/abnormal/00000221.wav,"[-0.01462173 -0.01602554 -0.02042007 ...  0.00364304 -0.00715256
 -0.0112915 ]"
+6db,slider,id_00,abnormal,00000222.wav,E:\+6db/slider/id_00/abnormal/00000222.wav,"[1.3198853e-02 1.4350891e-02 1.5224457e-02 ... 7.0953369e-04 6.8664551e-05
 6.3400269e-03]"
+6db,slider,id_00,abnormal,00000223.wav,E:\+6db/slider/id_00/abnormal/00000223.wav,[0.01197815 0.01015091 0.01163483 ... 0.00777817 0.00382996 0.0054512 ]
+6db,slider,id_00,abnormal,00000224.wav,E:\+6db/slider/id_00/abnormal/00000224.wav,"[ 0.00171661 -0.0010376  -0.00312042 ...  0.01289368  0.01106262
  0.00704956]"
+6db,slider,id_00,abnormal,00000225.wav,E:\+6db/slider/id_00/abnormal/00000225.wav,"[ 0.00976562  0.0105896   0.01449585 ... -0.00180054 -0.00235748
 -0.00297546]"
+6db,slider,id_00,abnormal,00000226.wav,E:\+6db/slider/id_00/abnormal/00000226.wav,"[-0.00192642 -0.00191116 -0.00146484 ...  0.0092926   0.00770569
  0.00909805]"
+6db,slider,id_00,abnormal,00000227.wav,E:\+6db/slider/id_00/abnormal/00000227.wav,[0.0007019  0.00610352 0.007164   ... 0.00194931 0.00403595 0.00244522]
+6db,slider,id_00,abnormal,00000228.wav,E:\+6db/slider/id_00/abnormal/00000228.wav,"[-0.0048027  -0.00355148 -0.00403595 ... -0.00259399 -0.0002861
  0.00185394]"
+6db,slider,id_00,abnormal,00000229.wav,E:\+6db/slider/id_00/abnormal/00000229.wav,"[ 0.02403641  0.01684952  0.01687622 ... -0.0065918  -0.00818634
 -0.00974655]"
+6db,slider,id_00,abnormal,00000230.wav,E:\+6db/slider/id_00/abnormal/00000230.wav,"[ 0.00595474  0.00321579  0.00017929 ... -0.00159836 -0.00158691
 -0.0012207 ]"
+6db,slider,id_00,abnormal,00000231.wav,E:\+6db/slider/id_00/abnormal/00000231.wav,"[-0.00379944 -0.00366592 -0.00315475 ... -0.00273132 -0.00258255
 -0.00260544]"
+6db,slider,id_00,abnormal,00000232.wav,E:\+6db/slider/id_00/abnormal/00000232.wav,"[-0.00356674 -0.00448227 -0.00468063 ... -0.0145874  -0.01623917
 -0.01786423]"
+6db,slider,id_00,abnormal,00000233.wav,E:\+6db/slider/id_00/abnormal/00000233.wav,"[-0.00252533  0.0024147   0.00717926 ...  0.00260925  0.00360489
  0.0039711 ]"
+6db,slider,id_00,abnormal,00000234.wav,E:\+6db/slider/id_00/abnormal/00000234.wav,"[-0.01124573 -0.00788879 -0.00407791 ... -0.00127792 -0.00123215
  0.00069046]"
+6db,slider,id_00,abnormal,00000235.wav,E:\+6db/slider/id_00/abnormal/00000235.wav,"[-0.00080109 -0.00393295 -0.0054245  ... -0.01073456 -0.00736618
 -0.00211334]"
+6db,slider,id_00,abnormal,00000236.wav,E:\+6db/slider/id_00/abnormal/00000236.wav,"[ 0.00120926 -0.00132751 -0.00205612 ... -0.00567245 -0.00431442
 -0.00535202]"
+6db,slider,id_00,abnormal,00000237.wav,E:\+6db/slider/id_00/abnormal/00000237.wav,"[-0.01013184 -0.01756668 -0.01893997 ... -0.00334549 -0.00439453
 -0.00177383]"
+6db,slider,id_00,abnormal,00000238.wav,E:\+6db/slider/id_00/abnormal/00000238.wav,"[ 0.00387192  0.00553131  0.00200653 ... -0.00429153 -0.00413132
 -0.00392532]"
+6db,slider,id_00,abnormal,00000239.wav,E:\+6db/slider/id_00/abnormal/00000239.wav,"[-0.00469208 -0.0047493  -0.00513077 ...  0.00140762  0.00114059
  0.00047302]"
+6db,slider,id_00,abnormal,00000240.wav,E:\+6db/slider/id_00/abnormal/00000240.wav,[0.00075531 0.00101852 0.00069427 ... 0.01527405 0.01334    0.01296997]
+6db,slider,id_00,abnormal,00000241.wav,E:\+6db/slider/id_00/abnormal/00000241.wav,"[ 0.00216675 -0.00444794 -0.00533676 ... -0.00514984 -0.00214386
  0.00159073]"
+6db,slider,id_00,abnormal,00000242.wav,E:\+6db/slider/id_00/abnormal/00000242.wav,"[-0.00111008 -0.0030632   0.00263977 ...  0.00893402  0.00917435
  0.00787354]"
+6db,slider,id_00,abnormal,00000243.wav,E:\+6db/slider/id_00/abnormal/00000243.wav,"[ 0.00862503  0.00605011  0.00345993 ... -0.00010681 -0.00012589
  0.00065994]"
+6db,slider,id_00,abnormal,00000244.wav,E:\+6db/slider/id_00/abnormal/00000244.wav,"[-0.0014534  -0.00140762 -0.00094223 ... -0.00587845 -0.00590515
 -0.00611496]"
+6db,slider,id_00,abnormal,00000245.wav,E:\+6db/slider/id_00/abnormal/00000245.wav,"[-0.00152588 -0.00188828 -0.0018959  ... -0.00198746 -0.00291443
 -0.00615692]"
+6db,slider,id_00,abnormal,00000246.wav,E:\+6db/slider/id_00/abnormal/00000246.wav,"[ 0.00136566  0.00337601 -0.0004921  ... -0.00689316 -0.00882721
 -0.00999832]"
+6db,slider,id_00,abnormal,00000247.wav,E:\+6db/slider/id_00/abnormal/00000247.wav,"[-0.01158142 -0.01293564 -0.01447678 ... -0.00099564  0.00070953
  0.00611877]"
+6db,slider,id_00,abnormal,00000248.wav,E:\+6db/slider/id_00/abnormal/00000248.wav,[0.00941467 0.01118088 0.00069809 ... 0.00317001 0.00263214 0.00328827]
+6db,slider,id_00,abnormal,00000249.wav,E:\+6db/slider/id_00/abnormal/00000249.wav,"[-0.00165939 -0.00153351  0.00405121 ...  0.01903152  0.01816177
  0.00123978]"
+6db,slider,id_00,abnormal,00000250.wav,E:\+6db/slider/id_00/abnormal/00000250.wav,"[ 0.00092316  0.0004425  -0.00213242 ... -0.00767517 -0.00873947
 -0.00639725]"
+6db,slider,id_00,abnormal,00000251.wav,E:\+6db/slider/id_00/abnormal/00000251.wav,"[-2.5787354e-03 -3.2119751e-03 -2.9754639e-03 ... -1.0299683e-03
 -6.5994263e-04  6.8664551e-05]"
+6db,slider,id_00,abnormal,00000252.wav,E:\+6db/slider/id_00/abnormal/00000252.wav,"[-6.9046021e-04  9.9182129e-04 -9.9182129e-05 ... -3.7651062e-03
 -3.7994385e-03 -3.3645630e-03]"
+6db,slider,id_00,abnormal,00000253.wav,E:\+6db/slider/id_00/abnormal/00000253.wav,"[-0.00047684 -0.0028801  -0.00324249 ... -0.00065613  0.00330734
  0.00413132]"
+6db,slider,id_00,abnormal,00000254.wav,E:\+6db/slider/id_00/abnormal/00000254.wav,[0.00818634 0.01237488 0.01631165 ... 0.00510788 0.00435638 0.00689316]
+6db,slider,id_00,abnormal,00000255.wav,E:\+6db/slider/id_00/abnormal/00000255.wav,[0.02081299 0.01512527 0.01335907 ... 0.00325775 0.00071716 0.00046539]
+6db,slider,id_00,abnormal,00000256.wav,E:\+6db/slider/id_00/abnormal/00000256.wav,"[-0.02942276 -0.03672028 -0.03174591 ...  0.00256348  0.00258255
  0.00286484]"
+6db,slider,id_00,abnormal,00000257.wav,E:\+6db/slider/id_00/abnormal/00000257.wav,"[ 0.00074387 -0.0005188  -0.00089645 ...  0.00381851  0.0045929
  0.00372696]"
+6db,slider,id_00,abnormal,00000258.wav,E:\+6db/slider/id_00/abnormal/00000258.wav,"[-0.00630188 -0.00606537 -0.00572586 ...  0.0124855   0.01166916
  0.01042175]"
+6db,slider,id_00,abnormal,00000259.wav,E:\+6db/slider/id_00/abnormal/00000259.wav,"[-0.00243378 -0.00116348  0.0015564  ...  0.00030518  0.00024414
 -0.00170517]"
+6db,slider,id_00,abnormal,00000260.wav,E:\+6db/slider/id_00/abnormal/00000260.wav,"[-0.0079422  -0.01010513 -0.01473618 ... -0.00323868  0.00155258
  0.00107193]"
+6db,slider,id_00,abnormal,00000261.wav,E:\+6db/slider/id_00/abnormal/00000261.wav,"[-0.0174408  -0.02110291 -0.01628876 ...  0.00155258 -0.00280762
  0.00106812]"
+6db,slider,id_00,abnormal,00000262.wav,E:\+6db/slider/id_00/abnormal/00000262.wav,"[ 0.00100327 -0.00014877  0.00169373 ... -0.0077858  -0.00709534
 -0.00259781]"
+6db,slider,id_00,abnormal,00000263.wav,E:\+6db/slider/id_00/abnormal/00000263.wav,"[-0.00997162 -0.01026535 -0.01007843 ...  0.01277924  0.01318359
  0.01420593]"
+6db,slider,id_00,abnormal,00000264.wav,E:\+6db/slider/id_00/abnormal/00000264.wav,"[-0.00361633 -0.00951767 -0.01741791 ... -0.00274658 -0.00388336
 -0.0037384 ]"
+6db,slider,id_00,abnormal,00000265.wav,E:\+6db/slider/id_00/abnormal/00000265.wav,"[-0.00217056 -0.00151062  0.00122452 ... -0.00355148 -0.00314331
 -0.00290298]"
+6db,slider,id_00,abnormal,00000266.wav,E:\+6db/slider/id_00/abnormal/00000266.wav,[0.00270081 0.00211716 0.00161362 ... 0.01823425 0.01835632 0.01390076]
+6db,slider,id_00,abnormal,00000267.wav,E:\+6db/slider/id_00/abnormal/00000267.wav,"[-0.00260162 -0.00233459 -0.00299835 ... -0.0044136  -0.00424194
 -0.00482941]"
+6db,slider,id_00,abnormal,00000268.wav,E:\+6db/slider/id_00/abnormal/00000268.wav,"[ 0.00123215 -0.00573349 -0.00539017 ... -0.00849533 -0.01071167
 -0.00099564]"
+6db,slider,id_00,abnormal,00000269.wav,E:\+6db/slider/id_00/abnormal/00000269.wav,"[-0.00693512 -0.01091003 -0.00948715 ... -0.00754166 -0.00096512
 -0.00272751]"
+6db,slider,id_00,abnormal,00000270.wav,E:\+6db/slider/id_00/abnormal/00000270.wav,"[ 0.00164795 -0.00170517 -0.00048828 ... -0.00862503 -0.01059341
 -0.01133347]"
+6db,slider,id_00,abnormal,00000271.wav,E:\+6db/slider/id_00/abnormal/00000271.wav,"[-0.02521896 -0.02245331 -0.02418137 ... -0.01314545 -0.01425171
 -0.0121994 ]"
+6db,slider,id_00,abnormal,00000272.wav,E:\+6db/slider/id_00/abnormal/00000272.wav,"[-0.00357819 -0.00642776 -0.00329971 ... -0.00517273 -0.0064888
 -0.00883865]"
+6db,slider,id_00,abnormal,00000273.wav,E:\+6db/slider/id_00/abnormal/00000273.wav,"[-0.00728607 -0.00620651 -0.00775909 ... -0.00812531 -0.00638199
 -0.01083755]"
